visitorid,itemid,date_time,purchase,num_categoryid,num_parentid,dayofweek,hour,week,previous_view,previous_transaction
686012,368403,2015-08-12 17:42:33.606,1,1,1,2,17,33,1,5
198002,348157,2015-08-12 17:42:57.077,0,1,1,2,17,33,0,0
124610,304877,2015-08-12 17:43:26.426,0,1,1,2,17,33,0,0
600025,220202,2015-08-12 17:44:24.648,1,1,1,2,17,33,0,0
55599,377691,2015-08-12 17:45:01.709,1,1,1,2,17,33,1,0
688022,276245,2015-08-12 17:47:40.281,0,1,1,2,17,33,0,0
154503,422679,2015-08-12 17:49:22.489,1,1,1,2,17,33,1,0
490489,231243,2015-08-12 17:49:23.080,0,1,1,2,17,33,0,0
203017,461686,2015-08-12 17:55:07.526,1,1,1,2,17,33,1,0
203017,17724,2015-08-12 17:55:07.558,1,1,1,2,17,33,1,1
261694,312728,2015-08-12 17:55:13.844,1,1,1,2,17,33,1,0
1318502,436004,2015-08-12 17:56:15.055,0,1,1,2,17,33,0,0
151138,144648,2015-08-12 17:58:27.127,1,1,1,2,17,33,0,0
1156112,247650,2015-08-12 17:58:43.781,0,1,1,2,17,33,0,0
1291280,242905,2015-08-12 17:59:49.680,0,1,1,2,17,33,0,0
1052281,257040,2015-08-12 18:00:15.313,1,1,1,2,18,33,1,0
204655,466350,2015-08-12 18:00:31.974,0,1,1,2,18,33,0,0
692653,15157,2015-08-12 18:02:31.993,1,1,1,2,18,33,0,0
692653,302329,2015-08-12 18:02:32.072,1,1,1,2,18,33,1,1
941087,126252,2015-08-12 18:04:16.810,0,1,1,2,18,33,0,0
264361,274225,2015-08-12 18:05:18.435,1,1,1,2,18,33,1,0
683884,98498,2015-08-12 18:07:50.872,0,1,1,2,18,33,0,0
1108631,258148,2015-08-12 18:08:09.187,1,1,1,2,18,33,1,16
30014,164941,2015-08-12 18:09:47.105,0,1,1,2,18,33,0,0
861299,61303,2015-08-12 18:19:51.068,1,1,1,2,18,33,1,145
148795,299817,2015-08-12 18:22:03.362,0,1,1,2,18,33,0,0
864502,357448,2015-08-12 18:38:44.342,0,1,1,2,18,33,0,0
861299,309557,2015-08-12 18:41:02.026,1,1,1,2,18,33,1,146
1296579,128296,2015-08-12 18:42:07.938,0,1,1,2,18,33,0,0
1108631,415640,2015-08-12 18:43:06.585,1,1,1,2,18,33,0,17
234164,116394,2015-08-12 18:44:08.774,0,1,1,2,18,33,0,0
795486,197305,2015-08-12 18:44:45.884,0,2,2,2,18,33,0,0
1035067,143416,2015-08-12 18:47:48.548,0,1,1,2,18,33,0,0
332538,344110,2015-08-12 18:55:45.862,0,1,1,2,18,33,0,0
996385,197435,2015-08-12 19:00:23.549,0,1,1,2,19,33,0,0
649511,110954,2015-08-12 19:04:15.778,0,1,1,2,19,33,0,1
755177,288105,2015-08-12 19:12:32.517,0,1,1,2,19,33,0,0
1044618,220202,2015-08-12 19:12:37.110,1,1,1,2,19,33,1,0
451990,22716,2015-08-12 19:13:25.879,1,1,1,2,19,33,1,0
1108631,167501,2015-08-12 19:16:07.117,1,1,1,2,19,33,1,18
738746,317691,2015-08-12 19:18:44.059,1,1,1,2,19,33,1,0
738746,384528,2015-08-12 19:18:44.091,1,1,1,2,19,33,1,1
738746,465680,2015-08-12 19:18:44.091,1,1,1,2,19,33,1,1
1315263,295613,2015-08-12 19:19:11.312,0,1,1,2,19,33,0,0
1053581,122604,2015-08-12 19:20:44.278,1,1,1,2,19,33,1,0
607605,232579,2015-08-12 19:21:45.676,0,1,1,2,19,33,0,0
861299,188736,2015-08-12 19:22:03.962,1,1,1,2,19,33,0,147
861299,146325,2015-08-12 19:22:04.025,1,1,1,2,19,33,0,148
446985,434652,2015-08-12 19:27:08.737,1,1,1,2,19,33,0,0
446985,459475,2015-08-12 19:27:08.737,1,1,1,2,19,33,1,0
598459,227523,2015-08-12 19:28:32.585,0,1,1,2,19,33,0,0
680026,34695,2015-08-12 19:33:46.839,1,1,1,2,19,33,1,0
1385073,184126,2015-08-12 19:38:59.413,1,1,1,2,19,33,1,82
1396608,197063,2015-08-12 19:40:37.454,0,1,1,2,19,33,0,0
530559,152037,2015-08-12 19:41:38.394,0,1,1,2,19,33,0,192
1043155,455804,2015-08-12 19:42:30.396,0,1,1,2,19,33,0,0
892772,231277,2015-08-12 19:47:53.829,0,1,1,2,19,33,0,0
1090063,132854,2015-08-12 19:50:25.352,1,1,1,2,19,33,1,0
731398,37959,2015-08-12 19:50:50.856,0,1,1,2,19,33,0,0
1287540,89428,2015-08-12 20:00:39.175,0,1,1,2,20,33,0,0
973332,252340,2015-08-12 20:02:11.955,1,2,2,2,20,33,1,0
1207989,466199,2015-08-12 20:05:15.327,0,1,1,2,20,33,0,0
861299,235796,2015-08-12 20:08:52.475,1,1,1,2,20,33,1,149
1385073,378593,2015-08-12 20:09:25.045,1,1,1,2,20,33,1,83
59604,257040,2015-08-12 20:13:49.796,1,1,1,2,20,33,1,0
794802,17108,2015-08-12 20:20:56.835,0,1,1,2,20,33,0,0
442771,115631,2015-08-12 20:24:04.130,1,1,1,2,20,33,1,0
802281,275469,2015-08-12 20:31:25.274,1,1,1,2,20,33,1,1
861299,221900,2015-08-12 20:35:54.927,1,1,1,2,20,33,0,150
861299,84475,2015-08-12 20:35:54.943,1,1,1,2,20,33,0,151
532669,40008,2015-08-12 20:38:22.955,0,1,1,2,20,33,0,0
1355966,386880,2015-08-12 20:38:48.904,0,2,2,2,20,33,0,0
1139192,93493,2015-08-12 20:39:42.311,0,1,1,2,20,33,0,0
124674,441813,2015-08-12 20:39:47.301,0,1,1,2,20,33,0,0
1365156,333989,2015-08-12 20:48:53.320,1,1,1,2,20,33,1,0
530559,450835,2015-08-12 20:57:03.482,1,1,1,2,20,33,1,192
242944,20592,2015-08-12 20:59:14.511,0,1,1,2,20,33,0,0
491737,77573,2015-08-12 21:00:40.313,1,1,1,2,21,33,0,0
749769,421874,2015-08-12 21:07:03.320,0,2,2,2,21,33,0,0
749769,104468,2015-08-12 21:07:30.175,0,2,2,2,21,33,0,0
848719,197505,2015-08-12 21:07:36.063,0,1,1,2,21,33,0,0
697828,419653,2015-08-12 21:07:49.545,1,1,1,2,21,33,1,0
318504,447029,2015-08-12 21:13:10.167,0,1,1,2,21,33,0,0
566832,72940,2015-08-12 21:14:22.833,0,1,1,2,21,33,0,0
535009,257031,2015-08-12 21:18:12.968,1,1,1,2,21,33,1,0
686012,289858,2015-08-12 21:19:53.207,1,1,1,2,21,33,1,6
880333,9629,2015-08-12 21:25:23.142,1,1,1,2,21,33,1,0
1368462,21845,2015-08-12 21:26:10.174,0,1,1,2,21,33,0,0
4466,254713,2015-08-12 21:26:30.104,0,1,1,2,21,33,0,0
463354,461614,2015-08-12 21:28:28.633,1,1,1,2,21,33,1,0
708533,244204,2015-08-12 21:30:01.583,1,1,1,2,21,33,1,0
1271717,74494,2015-08-12 21:33:37.762,0,1,1,2,21,33,0,0
782877,419761,2015-08-12 21:35:46.720,0,1,1,2,21,33,0,0
902756,335206,2015-08-12 21:37:19.070,1,1,1,2,21,33,1,0
902756,168807,2015-08-12 21:37:19.070,1,1,1,2,21,33,1,0
902756,243067,2015-08-12 21:37:19.086,1,1,1,2,21,33,1,2
846763,333039,2015-08-12 21:42:24.986,1,1,1,2,21,33,0,0
846763,447067,2015-08-12 21:42:24.986,1,1,1,2,21,33,0,0
846763,28072,2015-08-12 21:42:25.001,1,1,1,2,21,33,0,2
846763,10572,2015-08-12 21:42:25.017,1,1,1,2,21,33,0,3
846763,322892,2015-08-12 21:42:25.033,1,2,2,2,21,33,0,4
429035,288340,2015-08-12 21:45:16.949,1,1,1,2,21,33,1,7
429035,415056,2015-08-12 21:45:16.964,1,1,1,2,21,33,0,8
429035,65000,2015-08-12 21:45:16.964,1,1,1,2,21,33,1,8
429035,242905,2015-08-12 21:45:16.964,1,1,1,2,21,33,1,8
429035,211299,2015-08-12 21:45:16.964,1,1,1,2,21,33,1,8
429035,302098,2015-08-12 21:45:16.964,1,1,1,2,21,33,0,8
878546,75559,2015-08-12 21:45:57.220,0,2,1,2,21,33,0,0
861299,267236,2015-08-12 21:45:58.501,1,1,1,2,21,33,1,152
1322829,325193,2015-08-12 21:46:52.686,0,1,1,2,21,33,0,0
1066337,218746,2015-08-12 21:53:58.333,1,1,1,2,21,33,1,0
1203370,224194,2015-08-12 21:57:02.691,0,1,1,2,21,33,0,0
1137614,201138,2015-08-12 21:58:16.824,0,1,1,2,21,33,0,0
98257,148388,2015-08-12 21:59:53.404,0,1,1,2,21,33,0,0
530559,266900,2015-08-12 22:00:06.141,1,1,1,2,22,33,1,193
234164,29500,2015-08-12 22:03:13.292,0,1,1,2,22,33,0,0
1076167,172103,2015-08-12 22:12:32.920,1,1,1,2,22,33,1,0
530559,134992,2015-08-12 22:16:58.922,1,2,2,2,22,33,1,194
595826,84310,2015-08-12 22:17:49.382,1,1,1,2,22,33,0,0
595826,441852,2015-08-12 22:17:49.382,1,1,1,2,22,33,1,0
665422,190004,2015-08-12 22:24:19.789,0,1,1,2,22,33,0,0
861299,155188,2015-08-12 22:25:11.034,1,1,1,2,22,33,0,153
1082641,14520,2015-08-12 22:27:53.826,1,1,1,2,22,33,1,0
1082641,127052,2015-08-12 22:27:53.857,1,1,1,2,22,33,1,1
11209,272649,2015-08-12 22:29:45.142,1,2,2,2,22,33,1,0
11209,185741,2015-08-12 22:29:45.251,1,1,1,2,22,33,1,1
11209,387913,2015-08-12 22:29:45.267,1,1,1,2,22,33,1,2
11209,131609,2015-08-12 22:29:45.407,1,1,1,2,22,33,1,3
686012,119736,2015-08-12 22:30:26.636,1,1,1,2,22,33,1,7
686012,396853,2015-08-12 22:30:26.636,1,1,1,2,22,33,1,7
598964,48892,2015-08-12 22:30:40.203,0,1,1,2,22,33,0,0
256688,101698,2015-08-12 22:33:36.609,0,1,1,2,22,33,0,0
1256293,333039,2015-08-12 22:33:51.238,1,1,1,2,22,33,0,0
1256293,28072,2015-08-12 22:33:51.254,1,1,1,2,22,33,0,1
1256293,10572,2015-08-12 22:33:51.254,1,1,1,2,22,33,0,1
1256293,322892,2015-08-12 22:33:51.285,1,2,2,2,22,33,0,3
1212631,260621,2015-08-12 22:35:57.801,1,1,1,2,22,33,0,0
783865,105187,2015-08-12 22:37:35.507,0,1,1,2,22,33,0,0
246785,64747,2015-08-12 22:39:15.879,1,1,1,2,22,33,1,0
246785,390289,2015-08-12 22:39:15.879,1,1,1,2,22,33,0,0
246785,233008,2015-08-12 22:39:15.894,1,1,1,2,22,33,1,2
246785,155485,2015-08-12 22:39:15.894,1,1,1,2,22,33,0,2
246785,43055,2015-08-12 22:39:15.894,1,2,2,2,22,33,0,2
246785,206000,2015-08-12 22:39:15.894,1,1,1,2,22,33,0,2
246785,91556,2015-08-12 22:39:15.926,1,1,1,2,22,33,1,6
955719,162745,2015-08-12 22:40:07.551,1,1,1,2,22,33,1,0
310759,71776,2015-08-12 22:40:17.445,0,2,2,2,22,33,0,0
225847,84337,2015-08-12 22:44:46.887,0,1,1,2,22,33,0,0
1132549,461686,2015-08-12 22:45:08.947,1,1,1,2,22,33,1,0
686012,69533,2015-08-12 22:46:10.934,1,1,1,2,22,33,1,9
1108631,248455,2015-08-12 22:47:28.917,1,1,1,2,22,33,1,19
343253,160055,2015-08-12 22:48:23.728,0,1,1,2,22,33,0,0
343253,160055,2015-08-12 22:48:23.728,0,1,1,2,22,33,0,0
656636,43577,2015-08-12 22:53:12.927,0,1,1,2,22,33,0,0
44880,123175,2015-08-12 23:01:24.781,1,1,1,2,23,33,1,0
576965,322245,2015-08-12 23:02:27.631,0,1,1,2,23,33,0,0
185971,234255,2015-08-12 23:02:53.199,1,1,1,2,23,33,0,0
530751,201478,2015-08-12 23:09:57.760,0,1,1,2,23,33,0,0
919925,216225,2015-08-12 23:14:41.937,0,1,1,2,23,33,0,0
1047253,327424,2015-08-12 23:17:03.293,1,1,1,2,23,33,0,0
48168,56506,2015-08-12 23:18:13.525,1,1,1,2,23,33,1,0
1360055,162353,2015-08-12 23:19:30.603,1,1,1,2,23,33,1,0
1360055,458096,2015-08-12 23:19:30.650,1,1,1,2,23,33,1,1
1360055,32856,2015-08-12 23:19:30.650,1,1,1,2,23,33,0,1
775942,65764,2015-08-12 23:19:38.502,1,1,1,2,23,33,1,0
879320,337306,2015-08-12 23:20:41.549,1,1,1,2,23,33,0,0
44880,123175,2015-08-12 23:20:56.379,1,1,1,2,23,33,1,1
1385073,55871,2015-08-12 23:30:01.920,1,1,1,2,23,33,1,84
179010,152524,2015-08-12 23:31:43.403,0,1,1,2,23,33,0,0
454138,186459,2015-08-12 23:32:38.439,0,1,1,2,23,33,0,0
530559,284180,2015-08-12 23:36:25.404,1,1,1,2,23,33,1,195
1083605,35850,2015-08-12 23:39:53.066,0,1,1,2,23,33,0,0
316850,237244,2015-08-12 23:41:15.108,1,2,2,2,23,33,1,12
316850,32398,2015-08-12 23:41:15.108,1,1,1,2,23,33,1,12
316850,267236,2015-08-12 23:41:15.140,1,1,1,2,23,33,1,14
316850,76060,2015-08-12 23:41:15.171,1,1,1,2,23,33,1,15
1385073,63543,2015-08-12 23:43:01.215,1,1,1,2,23,33,1,85
861299,327424,2015-08-12 23:43:59.892,1,1,1,2,23,33,1,154
735285,107438,2015-08-12 23:44:20.901,0,1,1,2,23,33,0,0
670784,200214,2015-08-12 23:45:28.283,0,1,1,2,23,33,0,0
977791,409186,2015-08-12 23:47:25.386,1,1,1,2,23,33,1,0
762119,71733,2015-08-12 23:48:32.123,0,1,1,2,23,33,0,0
458733,68393,2015-08-12 23:55:42.413,0,1,1,2,23,33,0,0
231342,187946,2015-08-12 23:59:59.400,0,1,1,2,23,33,0,0
104066,168504,2015-08-13 00:00:37.125,0,1,1,3,0,33,0,0
1103870,335325,2015-08-13 00:06:37.687,0,1,1,3,0,33,0,0
686012,244717,2015-08-13 00:09:52.025,1,1,1,3,0,33,1,10
977638,90210,2015-08-13 00:14:46.325,0,1,1,3,0,33,0,0
190822,231444,2015-08-13 00:15:51.602,0,1,1,3,0,33,0,0
527903,21035,2015-08-13 00:17:47.284,1,1,1,3,0,33,1,0
530559,201429,2015-08-13 00:17:52.479,1,1,1,3,0,33,1,196
530559,384892,2015-08-13 00:17:52.635,1,1,1,3,0,33,1,197
778671,340059,2015-08-13 00:28:52.455,0,1,1,3,0,33,0,0
192146,323030,2015-08-13 00:28:59.250,0,1,1,3,0,33,0,0
992561,34532,2015-08-13 00:30:35.048,0,1,1,3,0,33,0,0
1363994,355200,2015-08-13 00:31:09.330,1,1,1,3,0,33,0,0
301189,257040,2015-08-13 00:39:13.224,1,1,1,3,0,33,1,0
682464,395750,2015-08-13 00:48:06.532,0,1,1,3,0,33,0,0
1108631,340158,2015-08-13 00:48:17.129,1,1,1,3,0,33,1,20
799642,138810,2015-08-13 00:48:40.285,0,1,1,3,0,33,0,0
38932,240078,2015-08-13 00:53:09.119,0,1,1,3,0,33,0,0
38932,240078,2015-08-13 00:53:09.119,0,1,1,3,0,33,0,0
569960,310815,2015-08-13 00:53:30.575,0,1,1,3,0,33,0,0
861299,160999,2015-08-13 00:56:43.958,1,1,1,3,0,33,1,155
1277732,34355,2015-08-13 01:03:26.671,0,1,1,3,1,33,0,0
1108631,154638,2015-08-13 01:06:31.005,1,1,1,3,1,33,0,21
1016291,327083,2015-08-13 01:07:39.626,0,1,1,3,1,33,0,0
861299,218817,2015-08-13 01:08:51.289,1,1,1,3,1,33,0,156
954439,204157,2015-08-13 01:18:22.068,0,1,1,3,1,33,0,0
1306682,283321,2015-08-13 01:21:05.320,0,1,1,3,1,33,0,0
785991,321905,2015-08-13 01:29:10.001,0,1,1,3,1,33,0,0
317033,344603,2015-08-13 01:36:11.494,0,1,1,3,1,33,0,0
1108631,156152,2015-08-13 01:36:54.338,1,1,1,3,1,33,1,22
731398,349230,2015-08-13 01:42:30.011,0,1,1,3,1,33,0,0
266892,123576,2015-08-13 01:43:23.639,0,1,1,3,1,33,0,1
266892,40635,2015-08-13 01:47:27.572,0,1,1,3,1,33,0,1
1093577,392333,2015-08-13 01:54:04.597,0,1,1,3,1,33,0,0
616521,432478,2015-08-13 02:02:06.780,1,1,1,3,2,33,1,0
141003,201834,2015-08-13 02:04:11.408,0,1,1,3,2,33,0,0
272548,64728,2015-08-13 02:04:43.956,0,1,1,3,2,33,0,0
387045,344005,2015-08-13 02:09:21.526,0,1,1,3,2,33,0,0
726734,421788,2015-08-13 02:09:31.869,1,1,1,3,2,33,1,0
554709,19138,2015-08-13 02:10:42.945,0,1,1,3,2,33,0,0
432404,42,2015-08-13 02:11:42.653,1,1,1,3,2,33,1,0
432404,419468,2015-08-13 02:11:42.653,1,1,1,3,2,33,1,0
686012,188228,2015-08-13 02:14:26.860,1,1,1,3,2,33,1,11
1399400,217712,2015-08-13 02:19:37.565,0,1,1,3,2,33,0,0
861299,113764,2015-08-13 02:27:55.407,1,1,1,3,2,33,1,157
251821,226935,2015-08-13 02:30:44.657,0,1,1,3,2,33,0,0
1253790,333798,2015-08-13 02:37:07.852,0,1,1,3,2,33,0,0
717180,37322,2015-08-13 02:37:46.696,0,1,1,3,2,33,0,0
1329712,125311,2015-08-13 02:49:52.014,1,1,1,3,2,33,1,0
747165,114814,2015-08-13 02:51:29.979,1,1,1,3,2,33,0,0
229687,373346,2015-08-13 02:59:51.505,0,1,1,3,2,33,0,0
686012,152120,2015-08-13 03:00:25.586,1,1,1,3,3,33,1,12
1329712,82539,2015-08-13 03:11:33.621,1,1,1,3,3,33,0,1
57929,288267,2015-08-13 03:14:46.541,1,1,1,3,3,33,0,0
328819,53540,2015-08-13 03:22:06.469,0,1,1,3,3,33,0,0
1144108,546,2015-08-13 03:41:56.183,0,1,1,3,3,33,0,0
556624,152250,2015-08-13 03:53:36.407,0,1,1,3,3,33,0,0
662361,321488,2015-08-13 03:54:16.428,0,1,1,3,3,33,0,0
549279,37673,2015-08-13 03:59:42.017,0,1,1,3,3,33,0,0
941989,378405,2015-08-13 04:11:07.423,0,1,1,3,4,33,0,0
749377,332082,2015-08-13 04:11:25.356,0,1,1,3,4,33,0,0
1228110,109618,2015-08-13 04:15:45.908,0,1,1,3,4,33,0,0
562535,385678,2015-08-13 04:16:17.667,0,1,1,3,4,33,0,0
443715,341713,2015-08-13 04:18:21.239,0,1,1,3,4,33,0,0
96440,138265,2015-08-13 04:23:02.428,0,1,1,3,4,33,0,0
431790,546,2015-08-13 04:31:25.720,1,1,1,3,4,33,1,0
244978,133907,2015-08-13 04:31:46.003,0,1,1,3,4,33,0,0
1357070,140741,2015-08-13 04:34:46.112,0,1,1,3,4,33,0,0
662747,370653,2015-08-13 04:35:06.968,0,1,1,3,4,33,0,0
1091055,433606,2015-08-13 04:41:54.169,0,1,1,3,4,33,0,0
461069,396071,2015-08-13 04:43:06.634,0,1,1,3,4,33,0,0
229783,302239,2015-08-13 04:43:47.533,0,1,1,3,4,33,0,0
39322,236374,2015-08-13 04:55:56.734,0,1,1,3,4,33,0,0
833534,259114,2015-08-13 04:58:42.920,0,1,1,3,4,33,0,0
195751,341482,2015-08-13 05:08:11.416,0,1,1,3,5,33,0,0
807122,338295,2015-08-13 05:12:31.807,0,1,1,3,5,33,0,0
42545,32057,2015-08-13 05:15:48.487,0,1,1,3,5,33,0,0
892164,257040,2015-08-13 05:24:08.287,0,1,1,3,5,33,0,0
651553,123509,2015-08-13 05:27:37.880,1,1,1,3,5,33,1,0
1157856,178274,2015-08-13 05:28:08.171,0,1,1,3,5,33,0,0
1160610,217605,2015-08-13 05:28:08.309,0,1,1,3,5,33,0,0
459787,129952,2015-08-13 05:42:18.595,0,1,1,3,5,33,0,0
45617,249612,2015-08-13 05:53:46.167,0,1,1,3,5,33,0,0
188116,368360,2015-08-13 05:56:14.643,1,1,1,3,5,33,1,0
188116,83572,2015-08-13 05:56:14.721,1,1,1,3,5,33,1,1
188116,443875,2015-08-13 05:56:14.721,1,1,1,3,5,33,1,1
188116,172606,2015-08-13 05:56:14.721,1,1,1,3,5,33,1,1
188116,79801,2015-08-13 05:56:14.737,1,1,1,3,5,33,1,4
188116,368360,2015-08-13 05:57:31.063,1,1,1,3,5,33,1,5
188116,83572,2015-08-13 05:57:31.078,1,1,1,3,5,33,1,6
188116,172606,2015-08-13 05:57:31.078,1,1,1,3,5,33,1,6
188116,79801,2015-08-13 05:57:31.094,1,1,1,3,5,33,1,8
188116,443875,2015-08-13 05:57:31.094,1,1,1,3,5,33,1,8
1404768,351044,2015-08-13 06:07:07.057,0,1,1,3,6,33,0,0
68203,317795,2015-08-13 06:15:21.053,0,3,3,3,6,33,0,0
1371977,373360,2015-08-13 06:30:04.128,0,1,1,3,6,33,0,0
1382561,310939,2015-08-13 06:37:36.552,0,1,1,3,6,33,0,0
362104,157217,2015-08-13 06:37:57.651,0,1,1,3,6,33,0,0
989290,158709,2015-08-13 06:51:34.454,1,1,1,3,6,33,1,0
1022620,402831,2015-08-13 06:52:09.196,0,1,1,3,6,33,0,0
1326210,155195,2015-08-13 06:54:17.914,0,1,1,3,6,33,0,0
888566,319146,2015-08-13 06:59:58.966,0,1,1,3,6,33,0,0
359960,315405,2015-08-13 07:02:35.302,1,1,1,3,7,33,1,0
315220,88788,2015-08-13 07:08:45.313,0,1,1,3,7,33,0,0
1092175,450082,2015-08-13 07:26:49.438,1,1,1,3,7,33,1,0
261507,340158,2015-08-13 07:40:41.114,1,1,1,3,7,33,1,0
427158,330469,2015-08-13 07:41:37.527,1,1,1,3,7,33,1,0
295435,325583,2015-08-13 07:52:28.220,1,1,1,3,7,33,1,0
1017798,277673,2015-08-13 09:58:14.091,1,1,1,3,9,33,1,0
95858,200941,2015-08-13 10:44:38.456,0,1,1,3,10,33,0,0
495558,388657,2015-08-13 11:06:44.874,0,1,1,3,11,33,0,0
243634,12217,2015-08-13 11:35:41.343,0,1,1,3,11,33,0,0
1041526,187946,2015-08-13 12:53:05.636,0,1,1,3,12,33,0,0
252330,377918,2015-08-13 13:13:06.678,0,1,1,3,13,33,0,0
305543,426751,2015-08-13 13:19:25.546,0,1,1,3,13,33,0,0
951032,183106,2015-08-13 13:28:00.031,0,1,1,3,13,33,0,0
637412,228392,2015-08-13 13:54:05.850,1,1,1,3,13,33,1,0
95059,362851,2015-08-13 14:47:21.692,1,1,1,3,14,33,1,0
689079,460327,2015-08-13 15:01:54.165,0,1,1,3,15,33,0,0
686012,158709,2015-08-13 15:11:43.665,0,1,1,3,15,33,0,13
152963,114913,2015-08-13 15:13:25.197,1,1,1,3,15,33,1,85
152963,32313,2015-08-13 15:13:25.197,1,1,1,3,15,33,1,85
728782,184507,2015-08-13 15:14:09.147,0,1,1,3,15,33,0,0
218828,435470,2015-08-13 15:14:51.810,0,1,1,3,15,33,0,0
152963,546,2015-08-13 15:17:21.604,1,1,1,3,15,33,1,87
1247360,43952,2015-08-13 15:20:23.429,0,1,1,3,15,33,0,0
460240,398413,2015-08-13 15:21:39.161,1,1,1,3,15,33,0,0
460240,26598,2015-08-13 15:21:39.176,1,1,1,3,15,33,1,1
790344,142374,2015-08-13 15:33:36.693,0,1,1,3,15,33,0,0
58996,304876,2015-08-13 15:34:58.300,0,1,1,3,15,33,0,0
386038,270291,2015-08-13 15:44:57.486,0,1,1,3,15,33,0,0
1126569,123175,2015-08-13 15:45:02.698,1,1,1,3,15,33,1,5
1279041,83366,2015-08-13 15:46:00.161,0,2,1,3,15,33,0,0
1150086,342530,2015-08-13 15:46:43.304,1,1,1,3,15,33,1,432
290620,153112,2015-08-13 15:47:38.357,0,1,1,3,15,33,0,0
782325,244397,2015-08-13 15:51:31.767,1,1,1,3,15,33,1,0
218648,119364,2015-08-13 15:58:49.853,1,2,2,3,15,33,1,13
1133097,31791,2015-08-13 15:59:18.055,1,1,1,3,15,33,1,0
873259,243355,2015-08-13 16:06:51.178,0,1,1,3,16,33,0,0
701326,348178,2015-08-13 16:08:29.048,1,1,1,3,16,33,1,0
1150086,454818,2015-08-13 16:13:43.801,1,1,1,3,16,33,1,433
1150086,130800,2015-08-13 16:13:43.910,1,1,1,3,16,33,1,434
1150086,183511,2015-08-13 16:13:43.910,1,1,1,3,16,33,1,434
543357,311886,2015-08-13 16:15:41.309,1,1,1,3,16,33,1,0
726006,350968,2015-08-13 16:16:30.811,1,1,1,3,16,33,1,0
1032868,12056,2015-08-13 16:19:14.341,0,1,1,3,16,33,0,0
218648,20542,2015-08-13 16:25:25.817,1,1,1,3,16,33,1,14
636220,150773,2015-08-13 16:33:46.344,0,1,1,3,16,33,0,0
639353,277055,2015-08-13 16:33:50.282,0,1,1,3,16,33,0,0
1270955,233510,2015-08-13 16:39:23.831,0,1,1,3,16,33,0,0
1206691,330090,2015-08-13 16:44:16.742,0,1,1,3,16,33,0,0
834550,133067,2015-08-13 16:47:05.935,1,1,1,3,16,33,1,0
1150086,253615,2015-08-13 16:49:50.277,1,1,1,3,16,33,1,436
933225,108984,2015-08-13 16:50:15.532,1,1,1,3,16,33,1,0
1223007,200214,2015-08-13 16:50:15.983,1,1,1,3,16,33,1,0
152963,245168,2015-08-13 16:50:17.208,1,1,1,3,16,33,1,88
942096,247909,2015-08-13 16:51:15.967,1,2,2,3,16,33,1,1
854931,253199,2015-08-13 16:54:08.750,0,1,1,3,16,33,0,0
518261,337671,2015-08-13 16:56:01.242,0,1,1,3,16,33,0,0
1108631,464315,2015-08-13 16:56:58.122,1,1,1,3,16,33,1,23
1108631,388974,2015-08-13 16:56:58.122,1,1,1,3,16,33,1,23
604498,112527,2015-08-13 17:00:00.161,0,1,1,3,17,33,0,0
686012,119736,2015-08-13 17:04:13.040,1,1,1,3,17,33,1,13
686012,288340,2015-08-13 17:04:13.040,1,1,1,3,17,33,1,13
1030702,34853,2015-08-13 17:09:35.744,0,1,1,3,17,33,0,0
218648,111604,2015-08-13 17:12:12.600,1,1,1,3,17,33,1,15
1040127,289822,2015-08-13 17:12:27.683,0,2,1,3,17,33,0,0
1150086,190000,2015-08-13 17:12:55.891,1,1,1,3,17,33,1,437
169065,176086,2015-08-13 17:13:41.659,0,1,1,3,17,33,0,0
244835,373665,2015-08-13 17:16:24.154,1,1,1,3,17,33,1,0
244835,438381,2015-08-13 17:16:24.170,1,1,1,3,17,33,1,1
152963,337772,2015-08-13 17:16:42.848,1,1,1,3,17,33,0,89
902711,277943,2015-08-13 17:19:33.378,1,1,1,3,17,33,1,0
187196,37930,2015-08-13 17:20:32.756,1,1,1,3,17,33,1,0
416702,143346,2015-08-13 17:21:24.132,0,1,1,3,17,33,0,0
443808,121287,2015-08-13 17:25:29.776,0,1,1,3,17,33,0,0
218648,5290,2015-08-13 17:26:29.849,1,1,1,3,17,33,0,16
218648,121595,2015-08-13 17:26:29.849,1,1,1,3,17,33,1,16
860026,146081,2015-08-13 17:29:07.377,1,1,1,3,17,33,1,0
1171904,146113,2015-08-13 17:29:45.640,0,1,1,3,17,33,0,0
1025102,361463,2015-08-13 17:33:57.028,0,1,1,3,17,33,0,0
290201,307588,2015-08-13 17:34:10.833,1,1,1,3,17,33,1,0
1150086,26086,2015-08-13 17:37:15.121,1,1,1,3,17,33,1,438
218648,307588,2015-08-13 17:37:32.710,1,1,1,3,17,33,1,18
227258,153090,2015-08-13 17:38:36.755,0,1,1,3,17,33,0,0
416702,286165,2015-08-13 17:39:26.742,1,1,1,3,17,33,1,0
1165148,316722,2015-08-13 17:41:38.801,1,1,1,3,17,33,0,14
1165148,211579,2015-08-13 17:41:38.801,1,1,1,3,17,33,1,14
1275426,291679,2015-08-13 17:43:46.507,0,1,1,3,17,33,0,0
641689,293767,2015-08-13 17:44:57.303,1,1,1,3,17,33,1,0
1207380,239027,2015-08-13 17:47:26.984,0,1,1,3,17,33,0,0
